method,r_names_used,distributive,weights_on_harmonics,weights_on_regions,cap,normed_column,harmonics_considered,correlation,p_value,final_ranking_correlate,cleaned_method_name
Experimental_methods ,all_ranges,True,True,True,120,normed_values_weighted_modulations_only,30,0.8396377056519111,0.0003298024167721,"[0.0, 0.0, 0.0, 0.3844249057728165, 0.4421677155165622, 0.4887773614296725, 0.3673023224850279, 0.7283562432461158, 0.7521955587106248, 0.4483543542786805, 0.8770733776885687, 0.4445234496355802, 1.0]",Method E
Experimental_methods ,all_ranges,True,True,True,120,normed_values_normed_weighted_modulations,30,0.9004899848189162,2.7003523511488173e-05,"[0.0, 0.0, 0.0, 0.461628489148789, 0.5670614797744779, 0.889564533584207, 0.6718695562572997, 0.8141608520776458, 0.9844969345397848, 0.9255650992575428, 0.9372912603907062, 0.9384666623512768, 1.0]",Method E
Experimental_methods ,all_ranges,True,True,True,120,normed_values_only_modulations,31,0.1101958821627354,0.720060996913475,"[1.0, 0.2237984602358787, 0.0, 0.6686575193510508, 0.5958281442642587, 0.3253405127455364, 0.3220871633471233, 0.7413035842902599, 0.5879470699031725, 0.2489432010515511, 0.789627589367434, 0.2363270284703041, 0.8650868076296673]",Method E
Experimental_methods ,all_ranges,True,True,True,120,normed_values_weighted_modulations_only,31,0.8386826717168399,0.0003400912283453,"[0.0, 0.0, 0.0, 0.3888510955479708, 0.4389883824998816, 0.4852628895483776, 0.3646612965575337, 0.723119119478831, 0.7467870223320353, 0.4451305372705449, 0.8779572610098265, 0.4413271781066558, 1.0]",Method E
Experimental_methods ,all_ranges,True,True,True,120,normed_values_normed_weighted_modulations,31,0.9008081765133998,2.6548741632182702e-05,"[0.0, 0.0, 0.0, 0.4661084312030673, 0.5680521807455938, 0.891118672736178, 0.6730433651750065, 0.8074580915466023, 0.9747323581043495, 0.927182134227067, 0.9376614624104916, 0.9401062373654728, 1.0]",Method E
Experimental_methods ,all_ranges,True,True,True,120,normed_values_only_modulations,32,0.1101203570435633,0.7202459282568697,"[1.0, 0.2316683307760403, 0.0, 0.6720169850227574, 0.5897870710128845, 0.332180853238803, 0.3289604893953982, 0.7439264949604169, 0.5819859024903746, 0.2565581302590206, 0.7816215927481153, 0.244069872452275, 0.8664546860783974]",Method E
Experimental_methods ,all_ranges,True,True,True,120,normed_values_weighted_modulations_only,32,0.8390833199980432,0.0003357443865105,"[0.0, 0.0, 0.0, 0.3888510955479709, 0.4389883824998817, 0.4852628895483776, 0.3716269314327782, 0.7231191194788312, 0.7467870223320354, 0.4451305372705451, 0.8779572610098266, 0.4413271781066559, 1.0]",Method E
Experimental_methods ,all_ranges,True,True,True,120,normed_values_normed_weighted_modulations,32,0.900197255311183,2.742742581348175e-05,"[0.0, 0.0, 0.0, 0.4653162354711961, 0.5729618655312873, 0.8847776879162866, 0.6809650064092786, 0.806651910621409, 0.9831569866700332, 0.918657268547593, 0.9457656865859634, 0.9310891413779124, 1.0]",Method E
Experimental_methods ,all_ranges,True,True,False,120,normed_values_only_modulations,2,0.232417420050342,0.4448004084403633,"[1.0, 0.3333333333333333, 0.0, 0.6666666666666666, 0.6666666666666666, 0.3333333333333333, 0.3333333333333333, 1.0, 0.6666666666666666, 0.3333333333333333, 1.0, 0.3333333333333333, 1.0]",Method D
Experimental_methods ,all_ranges,True,True,False,120,normed_values_only_modulations,3,0.1862344566594622,0.5424001135881267,"[1.0, 0.111111111111111, 0.0, 0.6666666666666669, 0.4444444444444445, 0.3333333333333333, 0.3333333333333333, 0.7777777777777778, 0.6666666666666669, 0.111111111111111, 1.0, 0.111111111111111, 1.0]",Method D
Experimental_methods ,all_ranges,True,True,False,120,normed_values_only_modulations,4,0.1852606335983851,0.5445511133992035,"[1.0, 0.2380952380952381, 0.0, 0.7142857142857142, 0.5238095238095238, 0.2857142857142857, 0.2857142857142857, 0.8095238095238095, 0.7142857142857142, 0.2380952380952381, 0.8571428571428572, 0.2380952380952381, 1.0]",Method D
Experimental_methods ,all_ranges,True,True,False,120,normed_values_only_modulations,5,0.1603772605150467,0.6007010450314407,"[1.0, 0.2136752136752137, 0.0, 0.7435897435897436, 0.5726495726495727, 0.358974358974359, 0.358974358974359, 0.8290598290598291, 0.6410256410256411, 0.3162393162393163, 0.7692307692307693, 0.2136752136752137, 1.0]",Method D
Experimental_methods ,all_ranges,True,True,False,120,normed_values_only_modulations,6,0.1627421078953103,0.5952698741165372,"[1.0, 0.2136752136752136, 0.0, 0.6581196581196583, 0.5726495726495727, 0.2735042735042735, 0.358974358974359, 0.8290598290598292, 0.641025641025641, 0.2307692307692307, 0.7692307692307694, 0.2136752136752136, 1.0]",Method D
Experimental_methods ,all_ranges,True,True,False,120,normed_values_only_modulations,7,0.1782229728892403,0.5602027534279604,"[1.0, 0.1990898748577929, 0.0, 0.6814562002275314, 0.5335608646188851, 0.323094425483504, 0.3344709897610922, 0.8407281001137656, 0.6655290102389079, 0.2832764505119454, 0.7849829351535836, 0.1990898748577929, 1.0]",Method D
Experimental_methods ,all_ranges,True,True,False,120,normed_values_only_modulations,8,0.149243579650294,0.6265232251060561,"[1.0, 0.2442297369833602, 0.0, 0.6994095544820181, 0.559849704777241, 0.3612453032742888, 0.3719806763285024, 0.8497047772410091, 0.6280193236714975, 0.2673107890499194, 0.7971014492753624, 0.2442297369833602, 0.9436392914653786]",Method D
Experimental_methods ,all_ranges,True,True,False,120,normed_values_only_modulations,9,0.139561638207488,0.6493028218661036,"[1.0, 0.1941313293970299, 0.0, 0.6994095544820182, 0.559849704777241, 0.3111468956879585, 0.3218822687421721, 0.7996063696546789, 0.5779209160851674, 0.2673107890499195, 0.7971014492753624, 0.2442297369833602, 0.8935408838790482]",Method D
Experimental_methods ,all_ranges,True,True,False,120,normed_values_only_modulations,10,0.1128474325063191,0.7135773426730346,"[1.0, 0.2288991611025509, 0.0, 0.6692347200821777, 0.578839239856189, 0.3408662900188323, 0.307995206300291, 0.7651087142612567, 0.5961307995206301, 0.2557781201848998, 0.8058551617873653, 0.2336928608115048, 0.8549905838041431]",Method D
Experimental_methods ,all_ranges,True,True,False,120,normed_values_only_modulations,11,0.1357857944567803,0.6582645873264681,"[1.0, 0.2202602926420153, 0.0, 0.6817181111560408, 0.5947342409129712, 0.3280016773749082, 0.3341121145407437, 0.7739737311108115, 0.611373200940528, 0.2838657501010917, 0.8131823695915892, 0.2626140090757964, 0.8604633748184092]",Method D
Experimental_methods ,all_ranges,True,True,False,120,normed_values_only_modulations,12,0.1141019703612023,0.7105158391214993,"[1.0, 0.2202602926420153, 0.0, 0.6817181111560406, 0.560138383429932, 0.3280016773749083, 0.2995162570577047, 0.7739737311108115, 0.5767773434574889, 0.2492698926180526, 0.813182369591589, 0.2280181515927573, 0.8604633748184091]",Method D
Experimental_methods ,all_ranges,True,True,False,120,normed_values_only_modulations,13,0.1159954296177061,0.7059027228616493,"[1.0, 0.2134440347287113, 0.0, 0.6915677822768362, 0.5737505065627084, 0.3487975903802764, 0.3211936906009872, 0.7809684250951445, 0.5898745510710104, 0.2415558927058319, 0.788017321932742, 0.2519081924167981, 0.8647815277373089]",Method D
Experimental_methods ,all_ranges,True,True,False,120,normed_values_only_modulations,14,0.1124441216605771,0.7145624014962237,"[1.0, 0.2354150863336601, 0.0, 0.6722500577872845, 0.5856570332822203, 0.3390545457702423, 0.3401549458861425, 0.7870866852671186, 0.6013306810869004, 0.2627416892118466, 0.7660054499106336, 0.2448715820042258, 0.8685586169251089]",Method D
Experimental_methods ,all_ranges,True,True,False,120,normed_values_only_modulations,15,0.109546746716941,0.7216509313163691,"[1.0, 0.209344068203103, 0.0, 0.6722500577872842, 0.5856570332822201, 0.3390545457702421, 0.3140839277555853, 0.7610156671365615, 0.5752596629563432, 0.2366706710812897, 0.7660054499106332, 0.2448715820042258, 0.8685586169251088]",Method D
Experimental_methods ,all_ranges,True,True,False,120,normed_values_only_modulations,16,0.1061464487078304,0.7299960210548118,"[1.0, 0.2282078865006613, 0.0, 0.6800696606110876, 0.5955426107157216, 0.3309652327237501, 0.3304488162410071, 0.742859019359527, 0.5853933054415469, 0.2548825192226105, 0.7715881951958966, 0.2390293276892984, 0.8716946034742383]",Method D
Experimental_methods ,all_ranges,True,True,False,120,normed_values_only_modulations,17,0.116161254650304,0.7054991539749383,"[1.0, 0.2231960190520088, 0.0, 0.6870959228424544, 0.5824633930309154, 0.3456584741517535, 0.3231915487952597, 0.748506311091414, 0.5944988356154345, 0.2492848274823705, 0.7766045410678099, 0.2557416517041048, 0.8745124273899425]",Method D
Experimental_methods ,all_ranges,True,True,False,120,normed_values_only_modulations,18,0.1136703610024804,0.7115686656894423,"[1.0, 0.2231960190520089, 0.0, 0.6663541753036022, 0.5824633930309155, 0.3249167266129011, 0.3024498012564072, 0.7485063110914142, 0.5944988356154347, 0.2492848274823706, 0.7766045410678102, 0.2349999041652525, 0.8745124273899428]",Method D
Experimental_methods ,all_ranges,True,True,False,120,normed_values_only_modulations,19,0.1181724595066778,0.7006101513706353,"[1.0, 0.2188947210133128, 0.0, 0.6727839948742247, 0.5905099047754703, 0.3186551289157042, 0.3158925647720442, 0.7533529446265527, 0.5830420153437261, 0.2444807617822708, 0.7809096825906732, 0.2497425211070422, 0.8769307476280943]",Method D
Experimental_methods ,all_ranges,True,True,False,120,normed_values_only_modulations,20,0.1150246746249841,0.7082666701299623,"[1.0, 0.2329379568733812, 0.0, 0.6786669042089712, 0.5978719930167122, 0.3309048050913631, 0.3102132358609777, 0.7577873312143556, 0.590538366322, 0.2580639945993307, 0.7848486356163498, 0.2452524821551301, 0.8791433693894309]",Method D
Experimental_methods ,all_ranges,True,True,False,120,normed_values_only_modulations,21,0.1213932592141523,0.692802901426091,"[1.0, 0.2158154118045874, 0.0, 0.6786669042089711, 0.5978719930167122, 0.3137822600225693, 0.3102132358609777, 0.7577873312143556, 0.5905383663220001, 0.2580639945993307, 0.7848486356163497, 0.2452524821551301, 0.8791433693894312]",Method D
Experimental_methods ,all_ranges,True,True,False,120,normed_values_only_modulations,22,0.1182869299108212,0.7003322043912641,"[1.0, 0.2284262049264506, 0.0, 0.66775298412374, 0.5882573689463256, 0.3248176081863507, 0.321305978962158, 0.7456010431794117, 0.5810416773022025, 0.2539139619449236, 0.7883085727114825, 0.2413084766726977, 0.8810869143008943]",Method D
Experimental_methods ,all_ranges,True,True,False,120,normed_values_only_modulations,23,0.1232646313449689,0.6882794190128244,"[1.0, 0.2249657331259034, 0.0, 0.6727862570340258, 0.5944949359728542, 0.3198968847789292, 0.3164384538903137, 0.7494549811128888, 0.5873885562067792, 0.2652165605075657, 0.77636633698211, 0.2528020381169005, 0.8828883511365248]",Method D
Experimental_methods ,all_ranges,True,True,False,120,normed_values_only_modulations,24,0.1142271640599362,0.7102105419611968,"[1.0, 0.2249657331259034, 0.0, 0.6727862570340261, 0.5944949359728544, 0.3198968847789293, 0.3164384538903138, 0.749454981112889, 0.5873885562067794, 0.2506985875079614, 0.7763663369821101, 0.2382840651172963, 0.8828883511365251]",Method D
Experimental_methods ,all_ranges,True,True,False,120,normed_values_only_modulations,25,0.1165829710088438,0.7044731412948724,"[1.0, 0.2218734268030336, 0.0, 0.677284031482801, 0.6000688776395399, 0.3292453625856565, 0.3258344701712587, 0.7528988920379122, 0.5930601798749768, 0.2609982427638475, 0.7794403330994198, 0.2350086893035541, 0.8844981300447625]",Method D
Experimental_methods ,all_ranges,True,True,False,120,normed_values_only_modulations,26,0.1130581298339071,0.7130628914443137,"[1.0, 0.2320237665287046, 0.0, 0.6684491410586407, 0.6052858139307004, 0.3249504928325062, 0.3215840941007127, 0.7561222239209247, 0.5853239548045924, 0.2575936284978525, 0.78231744284729, 0.2449876849557047, 0.8729602172990396]",Method D
Experimental_methods ,all_ranges,True,True,False,120,normed_values_only_modulations,27,0.1093492415375035,0.7221348875428728,"[1.0, 0.2194623124491268, 0.0, 0.6684491410586405, 0.5927243598511225, 0.3249504928325061, 0.3215840941007127, 0.7561222239209245, 0.5853239548045924, 0.2575936284978524, 0.78231744284729, 0.2324262308761268, 0.8603987632194614]",Method D
Experimental_methods ,all_ranges,True,True,False,120,normed_values_only_modulations,28,0.1091264939357353,0.7226808107029354,"[1.0, 0.2288036828898554, 0.0, 0.6724170973056106, 0.5975985801313155, 0.3210615288825779, 0.317735418759658, 0.7470730544768768, 0.5902867421406159, 0.2545107824734404, 0.7849226385185315, 0.2416124508784827, 0.8620694921125692]",Method D
Experimental_methods ,all_ranges,True,True,False,120,normed_values_only_modulations,29,0.1063439680802729,0.729510505368476,"[1.0, 0.2261900163219719, 0.0, 0.676159137075988, 0.6021952855894442, 0.3288171679579503, 0.3255290526029449, 0.7385391015195161, 0.5835437880766268, 0.2516034589770921, 0.7873795067914231, 0.2388524673971438, 0.8636450976823895]",Method D
Experimental_methods ,all_ranges,True,True,False,120,normed_values_only_modulations,30,0.1088823461765226,0.7232793215042749,"[1.0, 0.2261900163219718, 0.0, 0.6651167258829369, 0.6021952855894444, 0.3288171679579502, 0.325529052602945, 0.7385391015195161, 0.5835437880766269, 0.2516034589770921, 0.7873795067914231, 0.2388524673971438, 0.8636450976823897]",Method D
Experimental_methods ,all_ranges,True,True,False,120,normed_values_only_modulations,31,0.1101958821627354,0.720060996913475,"[1.0, 0.2237984602358787, 0.0, 0.6686575193510508, 0.5958281442642587, 0.3253405127455364, 0.3220871633471233, 0.7413035842902599, 0.5879470699031725, 0.2489432010515511, 0.789627589367434, 0.2363270284703041, 0.8650868076296673]",Method D
Experimental_methods ,all_ranges,True,True,False,120,normed_values_only_modulations,32,0.1101203570435633,0.7202459282568697,"[1.0, 0.2316683307760403, 0.0, 0.6720169850227574, 0.5897870710128845, 0.332180853238803, 0.3289604893953982, 0.7439264949604169, 0.5819859024903746, 0.2565581302590206, 0.7816215927481153, 0.244069872452275, 0.8664546860783974]",Method D
Experimental_methods ,all_ranges,True,False,True,120,normed_values_only_modulations,2,0.3214285714285715,0.2842132352140601,"[1.0, 0.5, 0.0, 0.5, 0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 1.0, 0.5, 1.0]",Method C
Experimental_methods ,all_ranges,True,False,True,120,normed_values_weighted_modulations_only,2,0.8552361556041763,0.0001938748754361,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.35, 0.0, 0.7, 0.5, 0.5, 1.0, 0.5, 1.0]",Method C
Experimental_methods ,all_ranges,True,False,True,120,normed_values_normed_weighted_modulations,2,0.881373757351327,6.833589496821116e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.7, 0.0, 0.7, 1.0, 1.0, 1.0, 1.0, 1.0]",Method C
Experimental_methods ,all_ranges,True,False,True,120,normed_values_only_modulations,3,0.187082869338697,0.540529084387183,"[1.0, 0.0, 0.0, 0.5, 0.0, 0.5, 0.5, 0.5, 0.5, 0.0, 1.0, 0.0, 1.0]",Method C
Experimental_methods ,all_ranges,True,False,True,120,normed_values_weighted_modulations_only,3,0.786273599941351,0.0014350992493428,"[0.0, 0.0, 0.0, 0.3333333333333333, 0.0, 0.5666666666666667, 0.3333333333333333, 0.4666666666666666, 0.6666666666666666, 0.3333333333333333, 1.0, 0.3333333333333333, 1.0]",Method C
Experimental_methods ,all_ranges,True,False,True,120,normed_values_normed_weighted_modulations,3,0.8915333402198895,4.261554928527192e-05,"[0.0, 0.0, 0.0, 0.5, 0.0, 0.85, 0.5, 0.7, 1.0, 1.0, 1.0, 1.0, 1.0]",Method C
Experimental_methods ,all_ranges,True,False,True,120,normed_values_only_modulations,4,0.1951800145897065,0.5228127968507806,"[1.0, 0.3333333333333333, 0.0, 0.6666666666666666, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.6666666666666666, 0.6666666666666666, 0.3333333333333333, 0.6666666666666666, 0.3333333333333333, 1.0]",Method C
Experimental_methods ,all_ranges,True,False,True,120,normed_values_weighted_modulations_only,4,0.9036563172488108,2.274581659195384e-05,"[0.0, 0.0, 0.0, 0.25, 0.25, 0.425, 0.25, 0.6, 0.75, 0.5, 0.75, 0.5, 1.0]",Method C
Experimental_methods ,all_ranges,True,False,True,120,normed_values_normed_weighted_modulations,4,0.9245619601141764,6.173025823552787e-06,"[0.0, 0.0, 0.0, 0.3333333333333333, 0.5, 0.85, 0.5, 0.7999999999999999, 1.0, 1.0, 1.0, 1.0, 1.0]",Method C
Experimental_methods ,all_ranges,True,False,True,120,normed_values_only_modulations,5,0.1122721782847679,0.7149824851988205,"[1.0, 0.25, 0.0, 0.75, 0.5, 0.5, 0.5, 0.75, 0.5, 0.5, 0.5, 0.25, 1.0]",Method C
Experimental_methods ,all_ranges,True,False,True,120,normed_values_weighted_modulations_only,5,0.8512695364864605,0.0002231593059974,"[0.0, 0.0, 0.0, 0.4, 0.3399999999999999, 0.48, 0.4, 0.6799999999999999, 0.6, 0.6, 0.6, 0.4, 1.0]",Method C
Experimental_methods ,all_ranges,True,False,True,120,normed_values_normed_weighted_modulations,5,0.919367330950472,8.813193587545034e-06,"[0.0, 0.0, 0.0, 0.5, 0.5666666666666667, 0.7999999999999999, 0.6666666666666666, 0.85, 1.0, 1.0, 1.0, 1.0, 1.0]",Method C
Experimental_methods ,all_ranges,True,False,True,120,normed_values_only_modulations,6,0.1261312447773783,0.681368754845627,"[1.0, 0.25, 0.0, 0.5, 0.5, 0.25, 0.5, 0.75, 0.5, 0.25, 0.5, 0.25, 1.0]",Method C
Experimental_methods ,all_ranges,True,False,True,120,normed_values_weighted_modulations_only,6,0.8831755426963007,6.304502246604705e-05,"[0.0, 0.0, 0.0, 0.3333333333333333, 0.45, 0.3999999999999999, 0.5, 0.6833333333333332, 0.6666666666666666, 0.5, 0.6666666666666666, 0.5, 1.0]",Method C
Experimental_methods ,all_ranges,True,False,True,120,normed_values_normed_weighted_modulations,6,0.9082022448634952,1.7593411317511696e-05,"[0.0, 0.0, 0.0, 0.5, 0.675, 0.7999999999999999, 0.75, 0.82, 1.0, 1.0, 1.0, 1.0, 1.0]",Method C
Experimental_methods ,all_ranges,True,False,True,120,normed_values_only_modulations,7,0.1846620716613192,0.5458750260698039,"[1.0, 0.2, 0.0, 0.6, 0.4, 0.4, 0.4, 0.8, 0.6, 0.4, 0.6, 0.2, 1.0]",Method C
Experimental_methods ,all_ranges,True,False,True,120,normed_values_weighted_modulations_only,7,0.8544215311574983,0.0001996236198533,"[0.0, 0.0, 0.0, 0.4285714285714285, 0.3857142857142857, 0.4857142857142857, 0.4285714285714285, 0.6857142857142857, 0.6714285714285715, 0.5285714285714286, 0.7142857142857143, 0.4285714285714285, 1.0]",Method C
Experimental_methods ,all_ranges,True,False,True,120,normed_values_normed_weighted_modulations,7,0.8920169395776643,4.162093523815331e-05,"[0.0, 0.0, 0.0, 0.6, 0.675, 0.8500000000000001, 0.75, 0.7999999999999999, 0.94, 0.925, 1.0, 1.0, 1.0]",Method C
Experimental_methods ,all_ranges,True,False,True,120,normed_values_only_modulations,8,0.080786561106427,0.793045245982347,"[1.0, 0.3333333333333333, 0.0, 0.6666666666666666, 0.5, 0.5, 0.5, 0.8333333333333334, 0.5, 0.3333333333333333, 0.6666666666666666, 0.3333333333333333, 0.8333333333333334]",Method C
Experimental_methods ,all_ranges,True,False,True,120,normed_values_weighted_modulations_only,8,0.8500940733209816,0.0002324811722385,"[0.0, 0.0, 0.0, 0.4285714285714285, 0.5285714285714286, 0.6285714285714287, 0.5285714285714286, 0.8285714285714286, 0.6714285714285715, 0.5285714285714286, 0.8142857142857143, 0.5714285714285714, 1.0]",Method C
Experimental_methods ,all_ranges,True,False,True,120,normed_values_normed_weighted_modulations,8,0.8865833343429579,5.393691556188126e-05,"[0.0, 0.0, 0.0, 0.5, 0.74, 0.8800000000000001, 0.74, 0.8285714285714286, 0.94, 0.925, 0.95, 1.0, 1.0]",Method C
Experimental_methods ,all_ranges,True,False,True,120,normed_values_only_modulations,9,0.0403932805532135,0.8957619490836299,"[1.0, 0.1666666666666666, 0.0, 0.6666666666666666, 0.5, 0.3333333333333333, 0.3333333333333333, 0.6666666666666666, 0.3333333333333333, 0.3333333333333333, 0.6666666666666666, 0.3333333333333333, 0.6666666666666666]",Method C
Experimental_methods ,all_ranges,True,False,True,120,normed_values_weighted_modulations_only,9,0.858069414176581,0.0001748992792347,"[0.0, 0.0, 0.0, 0.5714285714285714, 0.6285714285714287, 0.6285714285714287, 0.5285714285714286, 0.8285714285714286, 0.6714285714285715, 0.6285714285714287, 0.8142857142857143, 0.7142857142857143, 1.0]",Method C
Experimental_methods ,all_ranges,True,False,True,120,normed_values_normed_weighted_modulations,9,0.8631189119242588,0.0001447672513667,"[0.0, 0.0, 0.0, 0.5714285714285714, 0.7333333333333334, 0.8800000000000001, 0.74, 0.8285714285714286, 0.94, 0.8800000000000001, 0.8142857142857143, 1.0, 1.0]",Method C
Experimental_methods ,all_ranges,True,False,True,120,normed_values_only_modulations,10,-0.0615084789131403,0.8417831493745779,"[1.0, 0.2857142857142857, 0.0, 0.5714285714285714, 0.5714285714285714, 0.4285714285714285, 0.2857142857142857, 0.5714285714285714, 0.4285714285714285, 0.2857142857142857, 0.7142857142857143, 0.2857142857142857, 0.5714285714285714]",Method C
Experimental_methods ,all_ranges,True,False,True,120,normed_values_weighted_modulations_only,10,0.8329130743362351,0.0004077953493687,"[0.0, 0.0, 0.0, 0.5714285714285714, 0.7285714285714285, 0.7285714285714286, 0.5285714285714286, 0.8285714285714286, 0.7714285714285715, 0.6285714285714287, 0.9142857142857144, 0.7142857142857143, 1.0]",Method C
Experimental_methods ,all_ranges,True,False,True,120,normed_values_normed_weighted_modulations,10,0.8677941644669711,0.000120708037411,"[0.0, 0.0, 0.0, 0.5714285714285714, 0.7285714285714285, 0.8500000000000001, 0.74, 0.8285714285714286, 0.9, 0.8800000000000001, 0.8, 1.0, 1.0]",Method C
Experimental_methods ,all_ranges,True,False,True,120,normed_values_only_modulations,11,0.0534950615638641,0.8622059105971964,"[1.0, 0.25, 0.0, 0.625, 0.625, 0.375, 0.375, 0.625, 0.5, 0.375, 0.75, 0.375, 0.625]",Method C
Experimental_methods ,all_ranges,True,False,True,120,normed_values_weighted_modulations_only,11,0.827088524277665,0.0004865617675012,"[0.0, 0.0, 0.0, 0.625, 0.7625, 0.6375000000000001, 0.55, 0.8125, 0.7625, 0.6375, 0.8875, 0.7125, 1.0]",Method C
Experimental_methods ,all_ranges,True,False,True,120,normed_values_normed_weighted_modulations,11,0.8462550934358756,0.0002651049272495,"[0.0, 0.0, 0.0, 0.625, 0.7625, 0.8500000000000001, 0.7333333333333334, 0.8125, 0.8714285714285713, 0.85, 0.7888888888888889, 0.95, 1.0]",Method C
Experimental_methods ,all_ranges,True,False,True,120,normed_values_only_modulations,12,-0.0299640646706715,0.9225902743281202,"[1.0, 0.25, 0.0, 0.625, 0.5, 0.375, 0.25, 0.625, 0.375, 0.25, 0.75, 0.25, 0.625]",Method C
Experimental_methods ,all_ranges,True,False,True,120,normed_values_weighted_modulations_only,12,0.8235292351143747,0.0005403225359262,"[0.0, 0.0, 0.0, 0.574712643678161, 0.7011494252873564, 0.6666666666666667, 0.5057471264367817, 0.8275862068965517, 0.7011494252873564, 0.5862068965517242, 0.896551724137931, 0.6551724137931035, 1.0]",Method C
Experimental_methods ,all_ranges,True,False,True,120,normed_values_normed_weighted_modulations,12,0.8540884864006952,0.0002020126260861,"[0.0, 0.0, 0.0, 0.574712643678161, 0.7887931034482759, 0.8571428571428572, 0.7586206896551726, 0.8275862068965517, 0.9014778325123152, 0.8793103448275863, 0.8068965517241381, 0.9827586206896554, 1.0]",Method C
Experimental_methods ,all_ranges,True,False,True,120,normed_values_only_modulations,13,-0.0090714376428707,0.9765359998933822,"[1.0, 0.2222222222222222, 0.0, 0.6666666666666666, 0.5555555555555556, 0.4444444444444444, 0.3333333333333333, 0.6666666666666666, 0.4444444444444444, 0.2222222222222222, 0.6666666666666666, 0.3333333333333333, 0.6666666666666666]",Method C
Experimental_methods ,all_ranges,True,False,True,120,normed_values_weighted_modulations_only,13,0.7959008509037394,0.0011361610894465,"[0.0, 0.0, 0.0, 0.6063829787234043, 0.7553191489361701, 0.7234042553191489, 0.5425531914893617, 0.7659574468085105, 0.7234042553191489, 0.5425531914893617, 0.8297872340425532, 0.6808510638297872, 1.0]",Method C
Experimental_methods ,all_ranges,True,False,True,120,normed_values_normed_weighted_modulations,13,0.8355152353295074,0.0003760516992209,"[0.0, 0.0, 0.0, 0.6063829787234043, 0.8392434988179668, 0.904255319148936, 0.7750759878419452, 0.7659574468085105, 0.904255319148936, 0.904255319148936, 0.8297872340425532, 0.972644376899696, 1.0]",Method C
Experimental_methods ,all_ranges,True,False,True,120,normed_values_only_modulations,14,-0.017127205135811,0.9557131327524192,"[1.0, 0.3, 0.0, 0.6, 0.6, 0.4, 0.4, 0.7, 0.5, 0.3, 0.6, 0.3, 0.7]",Method C
Experimental_methods ,all_ranges,True,False,True,120,normed_values_weighted_modulations_only,14,0.7949960337758712,0.0011619679485117,"[0.0, 0.0, 0.0, 0.5643564356435644, 0.7722772277227723, 0.6732673267326733, 0.5742574257425742, 0.7821782178217822, 0.7425742574257426, 0.5742574257425742, 0.7722772277227723, 0.6336633663366337, 1.0]",Method C
Experimental_methods ,all_ranges,True,False,True,120,normed_values_normed_weighted_modulations,14,0.83239267298181,0.0004143910845417,"[0.0, 0.0, 0.0, 0.6207920792079209, 0.8495049504950496, 0.9257425742574258, 0.7896039603960396, 0.7821782178217823, 0.9075907590759076, 0.9024045261669024, 0.8495049504950496, 0.995756718528996, 1.0]",Method C
Experimental_methods ,all_ranges,True,False,True,120,normed_values_only_modulations,15,-0.0243749428712946,0.9370006355597392,"[1.0, 0.2, 0.0, 0.6, 0.6, 0.4, 0.3, 0.6, 0.4, 0.2, 0.6, 0.3, 0.7]",Method C
Experimental_methods ,all_ranges,True,False,True,120,normed_values_weighted_modulations_only,15,0.767478792083012,0.0021939040850556,"[0.0, 0.0, 0.0, 0.5925925925925926, 0.787037037037037, 0.6944444444444444, 0.537037037037037, 0.7314814814814815, 0.6944444444444444, 0.537037037037037, 0.787037037037037, 0.5925925925925926, 1.0]",Method C
Experimental_methods ,all_ranges,True,False,True,120,normed_values_normed_weighted_modulations,15,0.8118775313733886,0.0007499273153446,"[0.0, 0.0, 0.0, 0.6464646464646465, 0.8585858585858586, 0.925925925925926, 0.8055555555555555, 0.797979797979798, 0.925925925925926, 0.9206349206349206, 0.8585858585858586, 0.888888888888889, 1.0]",Method C
Experimental_methods ,all_ranges,True,False,True,120,normed_values_only_modulations,16,-0.0302129971034876,0.9219489304968522,"[1.0, 0.2727272727272727, 0.0, 0.6363636363636364, 0.6363636363636364, 0.3636363636363636, 0.3636363636363636, 0.5454545454545454, 0.4545454545454545, 0.2727272727272727, 0.6363636363636364, 0.2727272727272727, 0.7272727272727273]",Method C
Experimental_methods ,all_ranges,True,False,True,120,normed_values_weighted_modulations_only,16,0.7563261295127967,0.0027731897619013,"[0.0, 0.0, 0.0, 0.5925925925925926, 0.8518518518518517, 0.6944444444444444, 0.6018518518518519, 0.7314814814814815, 0.7592592592592592, 0.537037037037037, 0.8518518518518517, 0.5925925925925926, 1.0]",Method C
Experimental_methods ,all_ranges,True,False,True,120,normed_values_normed_weighted_modulations,16,0.797785546027103,0.0010838522220385,"[0.0, 0.0, 0.0, 0.64, 0.92, 1.0, 0.8666666666666666, 0.8618181818181818, 0.984, 0.8699999999999999, 0.92, 0.96, 0.9969230769230768]",Method C
Experimental_methods ,all_ranges,True,False,True,120,normed_values_only_modulations,17,0.0273306687230262,0.9293774651607606,"[1.0, 0.25, 0.0, 0.6666666666666666, 0.5833333333333334, 0.4166666666666667, 0.3333333333333333, 0.5833333333333334, 0.5, 0.25, 0.6666666666666666, 0.3333333333333333, 0.75]",Method C
