method,r_names_used,distributive,weights_on_harmonics,weights_on_regions,cap,normed_column,harmonics_considered,correlation,p_value,final_ranking_correlate,cleaned_method_name
Experimental_methods ,all_ranges,True,False,True,120,normed_values_only_modulations,20,-0.1544679597581635,0.6143553240046707,"[1.0, 0.064516129032258, 0.1935483870967742, 0.2258064516129032, 0.3870967741935484, 0.032258064516129, 0.0967741935483871, 0.4193548387096774, 0.2258064516129032, 0.0, 0.4838709677419355, 0.0, 0.6129032258064516]",Method C
Experimental_methods ,all_ranges,True,False,True,120,normed_values_weighted_modulations_only,20,0.3941887997008951,0.1825967829515418,"[0.7403846153846152, 0.0, 0.3221153846153844, 0.3894230769230768, 0.6538461538461537, 0.3509615384615385, 0.3605769230769229, 0.7740384615384615, 0.7019230769230768, 0.331730769230769, 0.9423076923076924, 0.2259615384615383, 1.0]",Method C
Experimental_methods ,all_ranges,True,False,True,120,normed_values_normed_weighted_modulations,20,0.7728896944850602,0.001949308078837,"[0.0, 0.0, 0.3946917209041919, 0.4558314087759814, 0.6050216142594896, 0.7960862751567143, 0.6612201693610469, 0.7300086605080831, 1.0, 0.8393849970062439, 0.8604695919938419, 0.6074544521426736, 0.7284616929410583]",Method C
Experimental_methods ,all_ranges,True,False,True,120,normed_values_only_modulations,21,-0.1705691189837258,0.5774329637449366,"[1.0, 0.0909090909090909, 0.1818181818181818, 0.2424242424242424, 0.3939393939393939, 0.0606060606060606, 0.1212121212121212, 0.4242424242424242, 0.2424242424242424, 0.0, 0.4848484848484848, 0.0, 0.6060606060606061]",Method C
Experimental_methods ,all_ranges,True,False,True,120,normed_values_weighted_modulations_only,21,0.3649460125295025,0.2201628878898014,"[0.7512195121951216, 0.0, 0.2292682926829267, 0.3804878048780487, 0.6487804878048778, 0.3560975609756098, 0.3512195121951218, 0.7707317073170731, 0.6975609756097559, 0.2731707317073168, 0.9414634146341462, 0.1658536585365854, 1.0]",Method C
Experimental_methods ,all_ranges,True,False,True,120,normed_values_normed_weighted_modulations,21,0.7692686665644737,0.0021104894785808,"[0.0, 0.06879206851786, 0.3275335369903039, 0.4733696374020453, 0.6156487597549638, 0.833098685084341, 0.6738942754681896, 0.7372635333851966, 1.0, 0.8275430241162739, 0.8644755430517153, 0.5983720091835381, 0.7346593173064155]",Method C
Experimental_methods ,all_ranges,True,False,True,120,normed_values_only_modulations,22,-0.1731261099803097,0.5716530126636946,"[1.0, 0.0857142857142857, 0.2, 0.2571428571428571, 0.4, 0.0571428571428571, 0.1142857142857142, 0.4285714285714285, 0.2571428571428571, 0.0285714285714285, 0.4857142857142857, 0.0, 0.6]",Method C
Experimental_methods ,all_ranges,True,False,True,120,normed_values_weighted_modulations_only,22,0.3485472756744079,0.2431537180241979,"[0.7837837837837833, 0.0, 0.2882882882882882, 0.4414414414414412, 0.6756756756756753, 0.3288288288288288, 0.3558558558558558, 0.7747747747747745, 0.7207207207207204, 0.3288288288288287, 0.9459459459459458, 0.1846846846846846, 1.0]",Method C
Experimental_methods ,all_ranges,True,False,True,120,normed_values_normed_weighted_modulations,22,0.7738785438947322,0.0019070088322421,"[0.0, 0.0, 0.3501253952676917, 0.5132482826300296, 0.625716046283406, 0.7548513723131474, 0.6650310762185152, 0.7237933803193863, 1.0, 0.8340857049394834, 0.8682425225071475, 0.5895908767892798, 0.7406084396467131]",Method C
Experimental_methods ,all_ranges,True,False,True,120,normed_values_only_modulations,23,-0.195887754157875,0.5212765310580723,"[1.0, 0.1081081081081081, 0.2162162162162162, 0.2702702702702703, 0.4054054054054054, 0.081081081081081, 0.1351351351351351, 0.4324324324324324, 0.2702702702702703, 0.027027027027027, 0.4864864864864865, 0.0, 0.5945945945945946]",Method C
Experimental_methods ,all_ranges,True,False,True,120,normed_values_weighted_modulations_only,23,0.2973368104312209,0.3238400577448723,"[0.7945205479452052, 0.0, 0.2785388127853881, 0.4337899543378994, 0.6712328767123287, 0.3196347031963469, 0.3607305936073059, 0.7716894977168947, 0.7168949771689493, 0.2420091324200912, 0.9315068493150686, 0.1278538812785388, 1.0]",Method C
Experimental_methods ,all_ranges,True,False,True,120,normed_values_normed_weighted_modulations,23,0.75718108364295,0.0027249802899788,"[0.0, 0.0649954195614814, 0.3710595119149472, 0.5277935659884051, 0.6352670733709728, 0.7638967829942027, 0.702966920541094, 0.7307827273131651, 1.0, 0.7540693858243466, 0.8527528324049871, 0.5811071956348758, 0.7463208611327293]",Method C
Experimental_methods ,all_ranges,True,False,True,120,normed_values_only_modulations,24,-0.1860879076648077,0.5427235819921141,"[1.0, 0.1025641025641025, 0.2051282051282051, 0.2564102564102564, 0.4102564102564102, 0.0769230769230769, 0.1282051282051282, 0.4358974358974359, 0.2564102564102564, 0.0512820512820512, 0.4871794871794871, 0.0, 0.5897435897435898]",Method C
Experimental_methods ,all_ranges,True,False,True,120,normed_values_weighted_modulations_only,24,0.3119043332038343,0.2995274412754521,"[0.8326180257510728, 0.0, 0.2618025751072961, 0.4077253218884119, 0.6738197424892703, 0.3304721030042919, 0.3690987124463519, 0.798283261802575, 0.6738197424892701, 0.3133047210300428, 0.9356223175965666, 0.1502145922746781, 1.0]",Method C
Experimental_methods ,all_ranges,True,False,True,120,normed_values_normed_weighted_modulations,24,0.7826031906121187,0.0015640371385407,"[0.0, 0.0, 0.3298758503099304, 0.4989609789886863, 0.6378901241421325, 0.804385619405925, 0.7405012955694096, 0.7865196644346958, 1.0, 0.8442517999202371, 0.8936504271530831, 0.6110560773418938, 0.7834517731770102]",Method C
Experimental_methods ,all_ranges,True,False,True,120,normed_values_only_modulations,25,-0.2006827252929435,0.5109209813830874,"[1.0, 0.1219512195121951, 0.2195121951219512, 0.2682926829268293, 0.4146341463414634, 0.073170731707317, 0.1463414634146341, 0.4634146341463415, 0.2682926829268293, 0.048780487804878, 0.4878048780487805, 0.0, 0.5853658536585366]",Method C
Experimental_methods ,all_ranges,True,False,True,120,normed_values_weighted_modulations_only,25,0.2636639353709911,0.3840717963453755,"[0.8546255506607925, 0.0, 0.2555066079295153, 0.4052863436123345, 0.6784140969162992, 0.2819383259911892, 0.3656387665198236, 0.819383259911894, 0.6784140969162992, 0.2334801762114536, 0.947136563876652, 0.0969162995594712, 1.0]",Method C
Experimental_methods ,all_ranges,True,False,True,120,normed_values_normed_weighted_modulations,25,0.7685472674837289,0.0021438062543103,"[0.0, 0.0655898387658046, 0.351994137967131, 0.5143776824034335, 0.6470526407988085, 0.7927713059472712, 0.749974587756946, 0.7591853908945553, 1.0, 0.762487376925019, 0.8962178111587986, 0.6015155579399141, 0.769916845493563]",Method C
Experimental_methods ,all_ranges,True,False,True,120,normed_values_only_modulations,26,-0.2053984663852386,0.5008272667658832,"[1.0, 0.1162790697674418, 0.2325581395348837, 0.2790697674418604, 0.4186046511627907, 0.0930232558139534, 0.1627906976744186, 0.4651162790697674, 0.2790697674418604, 0.0697674418604651, 0.4883720930232558, 0.0, 0.5813953488372093]",Method C
Experimental_methods ,all_ranges,True,False,True,120,normed_values_weighted_modulations_only,26,0.2491935631482763,0.4116339260668145,"[0.8879668049792527, 0.0, 0.3112033195020746, 0.4398340248962653, 0.7095435684647298, 0.3485477178423234, 0.4149377593360994, 0.813278008298755, 0.7095435684647301, 0.2904564315352694, 0.933609958506224, 0.1203319502074689, 1.0]",Method C
Experimental_methods ,all_ranges,True,False,True,120,normed_values_normed_weighted_modulations,26,0.745680319490528,0.0034307902550768,"[0.0, 0.0, 0.3725581395348836, 0.5059999999999998, 0.6557647058823526, 0.8284864864864862, 0.7586999999999998, 0.7196603773584909, 1.0, 0.7719999999999997, 0.8543333333333339, 0.5923636363636364, 0.756931034482759]",Method C
Experimental_methods ,all_ranges,True,False,True,120,normed_values_only_modulations,27,-0.2074934832376841,0.4963722817756172,"[1.0, 0.1333333333333333, 0.2222222222222222, 0.2888888888888888, 0.4222222222222222, 0.0888888888888888, 0.1555555555555555, 0.4666666666666667, 0.2666666666666666, 0.0666666666666666, 0.5111111111111111, 0.0, 0.5777777777777777]",Method C
Experimental_methods ,all_ranges,True,False,True,120,normed_values_weighted_modulations_only,27,0.2227272979579942,0.4645323994792881,"[0.91063829787234, 0.0, 0.2340425531914892, 0.4382978723404255, 0.7021276595744679, 0.2723404255319147, 0.3404255319148935, 0.8212765957446805, 0.6425531914893615, 0.2425531914893616, 0.9574468085106383, 0.0680851063829787, 1.0]",Method C
Experimental_methods ,all_ranges,True,False,True,120,normed_values_normed_weighted_modulations,27,0.7737031413063191,0.0019144591073904,"[0.0, 0.0663709595187112, 0.3324944149355283, 0.5555779740480642, 0.6882684874685195, 0.8045488453467711, 0.7365271694931694, 0.7754720654078251, 1.0, 0.8129824532394123, 0.8825597183537002, 0.6232882874777322, 0.7951225315251013]",Method C
Experimental_methods ,all_ranges,True,False,True,120,normed_values_only_modulations,28,-0.2024328630420684,0.5071643543142814,"[1.0, 0.1276595744680851, 0.2340425531914893, 0.2765957446808511, 0.425531914893617, 0.1063829787234042, 0.1702127659574468, 0.4680851063829787, 0.2765957446808511, 0.0638297872340425, 0.5319148936170213, 0.0, 0.574468085106383]",Method C
Experimental_methods ,all_ranges,True,False,True,120,normed_values_weighted_modulations_only,28,0.2188033723598359,0.4726392217103347,"[0.939759036144578, 0.0, 0.289156626506024, 0.4136546184738957, 0.7309236947791165, 0.3253012048192771, 0.3895582329317269, 0.8313253012048192, 0.6746987951807226, 0.257028112449799, 0.9839357429718876, 0.0923694779116466, 1.0]",Method C
Experimental_methods ,all_ranges,True,False,True,120,normed_values_normed_weighted_modulations,28,0.7629309713987111,0.0024174331149688,"[0.0, 0.0, 0.3541863354037267, 0.4923809523809528, 0.6958545454545457, 0.8125714285714288, 0.746099667774087, 0.7607819548872187, 1.0, 0.8002406015037593, 0.8531809523809532, 0.6130938775510208, 0.780829493087558]",Method C
Experimental_methods ,all_ranges,True,False,True,120,normed_values_only_modulations,29,-0.2070954373260004,0.4972173186157627,"[1.0, 0.125, 0.2291666666666666, 0.2708333333333333, 0.3958333333333333, 0.0833333333333333, 0.1666666666666666, 0.4583333333333333, 0.2708333333333333, 0.0416666666666666, 0.5208333333333334, 0.0, 0.5625]",Method C
Experimental_methods ,all_ranges,True,False,True,120,normed_values_weighted_modulations_only,29,0.2026329111269324,0.5067357487725723,"[0.9629629629629628, 0.0, 0.2839506172839508, 0.4115226337448562, 0.6666666666666666, 0.2798353909465019, 0.3868312757201648, 0.8271604938271601, 0.6666666666666666, 0.2098765432098764, 0.9670781893004116, 0.0823045267489711, 1.0]",Method C
Experimental_methods ,all_ranges,True,False,True,120,normed_values_normed_weighted_modulations,29,0.7722986272342459,0.0019749391600228,"[0.0, 0.0642929893057206, 0.3831166362530415, 0.519160583941606, 0.654327424400417, 0.8191650347160401, 0.7725060827250609, 0.764180997154521, 1.0, 0.806311997005427, 0.8321315045914764, 0.6453442493588477, 0.7850279425182481]",Method C
Experimental_methods ,all_ranges,True,False,True,120,normed_values_only_modulations,30,-0.2043634496841461,0.5030348653070145,"[1.0, 0.12, 0.22, 0.28, 0.4, 0.08, 0.16, 0.46, 0.28, 0.04, 0.52, 0.0, 0.56]",Method C
Experimental_methods ,all_ranges,True,False,True,120,normed_values_weighted_modulations_only,30,0.1903326645120395,0.5333879025870101,"[0.9883268482490268, 0.0, 0.2684824902723736, 0.443579766536965, 0.6964980544747078, 0.291828793774319, 0.3657587548638133, 0.8482490272373536, 0.6964980544747078, 0.22568093385214, 0.9688715953307392, 0.0778210116731517, 1.0]",Method C
Experimental_methods ,all_ranges,True,False,True,120,normed_values_normed_weighted_modulations,30,0.7489871020053676,0.003214831374998,"[0.0, 0.0, 0.3206917263825454, 0.5106091718001372, 0.662748707781633, 0.806753365274926, 0.7017825789364049, 0.7693136297842259, 1.0, 0.7937029431895964, 0.8169490075290902, 0.5629165315753447, 0.7711613050422094]",Method C
Experimental_methods ,all_ranges,True,False,True,120,normed_values_only_modulations,31,-0.2133749764949049,0.4839630199165309,"[1.0, 0.1176470588235294, 0.2156862745098039, 0.2745098039215686, 0.392156862745098, 0.0784313725490196, 0.1568627450980392, 0.4509803921568627, 0.2549019607843137, 0.0392156862745098, 0.5098039215686274, 0.0, 0.5490196078431373]",Method C
Experimental_methods ,all_ranges,True,False,True,120,normed_values_weighted_modulations_only,31,0.1706681519244409,0.5772086670409045,"[1.0, 0.0, 0.2598425196850394, 0.4370078740157481, 0.6811023622047243, 0.2834645669291339, 0.346456692913386, 0.8188976377952756, 0.6259842519685039, 0.2165354330708664, 0.956692913385827, 0.0669291338582677, 0.9881889763779528]",Method C
Experimental_methods ,all_ranges,True,False,True,120,normed_values_normed_weighted_modulations,31,0.7588671985680299,0.0026318133461371,"[0.0, 0.0651812197062869, 0.3651224567241732, 0.5606623788163329, 0.6959760049041069, 0.8706820371151752, 0.7346929094783555, 0.7807844625429353, 1.0, 0.857883060396416, 0.8578830603964156, 0.6220619143532709, 0.8102633381927957]",Method C
Experimental_methods ,all_ranges,True,False,True,120,normed_values_only_modulations,32,-0.2122426061822664,0.4863409245879774,"[1.0, 0.1132075471698113, 0.2264150943396226, 0.2641509433962264, 0.3962264150943396, 0.0754716981132075, 0.1509433962264151, 0.4528301886792453, 0.2641509433962264, 0.0377358490566037, 0.5094339622641509, 0.0, 0.5471698113207547]",Method C
Experimental_methods ,all_ranges,True,False,True,120,normed_values_weighted_modulations_only,32,0.1434845685946512,0.6400377695134445,"[1.0, 0.0, 0.3029197080291972, 0.4051094890510949, 0.6824817518248176, 0.2627737226277373, 0.3467153284671536, 0.7956204379562043, 0.6313868613138686, 0.2007299270072995, 0.9379562043795624, 0.0620437956204379, 0.9416058394160586]",Method C
Experimental_methods ,all_ranges,True,False,True,120,normed_values_normed_weighted_modulations,32,0.731517312177397,0.0044857793051707,"[0.0, 0.0, 0.3943710744773124, 0.5093450075770333, 0.6988930470536479, 0.8091897251688469, 0.7402984766898856, 0.7571075161578612, 1.0, 0.7927691217298355, 0.8613922922258658, 0.551809247676582, 0.7705000841892579]",Method C
Experimental_methods ,all_ranges,True,False,False,120,normed_values_only_modulations,2,-0.0621369766001199,0.84018506641396,"[1.0, 0.0, 0.5, 0.5, 0.5, 0.0, 0.5, 0.5, 0.5, 0.0, 0.5, 0.0, 1.0]",Method B
Experimental_methods ,all_ranges,True,False,False,120,normed_values_only_modulations,3,0.0181012153563999,0.9531969831756982,"[1.0, 0.25, 0.25, 0.5, 0.5, 0.0, 0.25, 0.5, 0.25, 0.25, 0.5, 0.25, 1.0]",Method B
Experimental_methods ,all_ranges,True,False,False,120,normed_values_only_modulations,4,-0.0685510621383852,0.8239091580590685,"[1.0, 0.0, 0.2, 0.2, 0.4, 0.0, 0.2, 0.4, 0.2, 0.0, 0.4, 0.0, 0.8]",Method B
Experimental_methods ,all_ranges,True,False,False,120,normed_values_only_modulations,5,-0.1409053700476694,0.6461239259597424,"[1.0, 0.1428571428571428, 0.2857142857142857, 0.2857142857142857, 0.4285714285714285, 0.0, 0.1428571428571428, 0.4285714285714285, 0.2857142857142857, 0.0, 0.4285714285714285, 0.1428571428571428, 0.7142857142857143]",Method B
Experimental_methods ,all_ranges,True,False,False,120,normed_values_only_modulations,6,-0.1339285714285714,0.6626881652101797,"[1.0, 0.0, 0.125, 0.25, 0.375, 0.0, 0.0, 0.375, 0.25, 0.0, 0.375, 0.0, 0.625]",Method B
Experimental_methods ,all_ranges,True,False,False,120,normed_values_only_modulations,7,-0.224985938818222,0.4598963035429257,"[1.0, 0.1, 0.2, 0.3, 0.4, 0.0, 0.1, 0.4, 0.2, 0.0, 0.4, 0.0, 0.6]",Method B
Experimental_methods ,all_ranges,True,False,False,120,normed_values_only_modulations,8,-0.2039748042935894,0.5038649459051613,"[1.0, 0.0833333333333333, 0.25, 0.25, 0.4166666666666667, 0.0, 0.0833333333333333, 0.4166666666666667, 0.25, 0.0833333333333333, 0.4166666666666667, 0.0, 0.5833333333333334]",Method B
Experimental_methods ,all_ranges,True,False,False,120,normed_values_only_modulations,9,-0.2140106498143275,0.482630517237369,"[1.0, 0.1428571428571428, 0.2142857142857142, 0.2857142857142857, 0.4285714285714285, 0.0714285714285714, 0.1428571428571428, 0.4285714285714285, 0.2857142857142857, 0.0714285714285714, 0.5, 0.0, 0.5714285714285714]",Method B
Experimental_methods ,all_ranges,True,False,False,120,normed_values_only_modulations,10,-0.2257575588658772,0.4583175717448751,"[1.0, 0.125, 0.25, 0.3125, 0.4375, 0.0625, 0.1875, 0.4375, 0.25, 0.125, 0.5, 0.0, 0.5625]",Method B
Experimental_methods ,all_ranges,True,False,False,120,normed_values_only_modulations,11,-0.2686930433624068,0.3747252191890156,"[1.0, 0.1666666666666666, 0.2777777777777778, 0.3333333333333333, 0.4444444444444444, 0.1111111111111111, 0.1666666666666666, 0.4444444444444444, 0.2777777777777778, 0.1111111111111111, 0.5, 0.0, 0.5555555555555556]",Method B
Experimental_methods ,all_ranges,True,False,False,120,normed_values_only_modulations,12,-0.2285090624714214,0.4527092576735714,"[1.0, 0.1052631578947368, 0.2105263157894736, 0.2631578947368421, 0.4210526315789473, 0.0526315789473684, 0.1578947368421052, 0.4210526315789473, 0.2631578947368421, 0.0526315789473684, 0.4736842105263157, 0.0, 0.5263157894736842]",Method B
Experimental_methods ,all_ranges,True,False,False,120,normed_values_only_modulations,13,-0.2568104753796451,0.3970029391466018,"[1.0, 0.1428571428571428, 0.238095238095238, 0.2857142857142857, 0.4285714285714285, 0.0476190476190476, 0.1428571428571428, 0.4285714285714285, 0.2857142857142857, 0.0476190476190476, 0.4761904761904761, 0.0, 0.5238095238095238]",Method B
Experimental_methods ,all_ranges,True,False,False,120,normed_values_only_modulations,14,-0.2600929965469935,0.3907816830948198,"[1.0, 0.0909090909090909, 0.2272727272727272, 0.2727272727272727, 0.4090909090909091, 0.0454545454545454, 0.0909090909090909, 0.4090909090909091, 0.2272727272727272, 0.0, 0.4545454545454545, 0.0, 0.5]",Method B
Experimental_methods ,all_ranges,True,False,False,120,normed_values_only_modulations,15,-0.2637006008087166,0.3840032158541878,"[1.0, 0.125, 0.2083333333333333, 0.2916666666666667, 0.4166666666666667, 0.0416666666666666, 0.125, 0.4166666666666667, 0.25, 0.0416666666666666, 0.4583333333333333, 0.0, 0.5]",Method B
Experimental_methods ,all_ranges,True,False,False,120,normed_values_only_modulations,16,-0.2300483622717031,0.4495862919157246,"[1.0, 0.08, 0.2, 0.24, 0.4, 0.04, 0.08, 0.4, 0.24, 0.0, 0.44, 0.0, 0.52]",Method B
Experimental_methods ,all_ranges,True,False,False,120,normed_values_only_modulations,17,-0.2328432336182282,0.4439428421981089,"[1.0, 0.1111111111111111, 0.2222222222222222, 0.2592592592592592, 0.4074074074074074, 0.037037037037037, 0.1111111111111111, 0.4074074074074074, 0.2222222222222222, 0.037037037037037, 0.4444444444444444, 0.0, 0.5555555555555556]",Method B
Experimental_methods ,all_ranges,True,False,False,120,normed_values_only_modulations,18,-0.1910397650428652,0.5318395323110198,"[1.0, 0.0714285714285714, 0.1785714285714285, 0.25, 0.3928571428571428, 0.0357142857142857, 0.1071428571428571, 0.3928571428571428, 0.2142857142857142, 0.0, 0.4642857142857143, 0.0, 0.5714285714285714]",Method B
Experimental_methods ,all_ranges,True,False,False,120,normed_values_only_modulations,19,-0.1791581680701629,0.558112199053401,"[1.0, 0.1, 0.2, 0.2666666666666666, 0.4, 0.0666666666666666, 0.1, 0.4333333333333333, 0.2333333333333333, 0.0333333333333333, 0.5, 0.0, 0.6]",Method B
Experimental_methods ,all_ranges,True,False,False,120,normed_values_only_modulations,20,-0.1544679597581635,0.6143553240046707,"[1.0, 0.064516129032258, 0.1935483870967742, 0.2258064516129032, 0.3870967741935484, 0.032258064516129, 0.0967741935483871, 0.4193548387096774, 0.2258064516129032, 0.0, 0.4838709677419355, 0.0, 0.6129032258064516]",Method B
Experimental_methods ,all_ranges,True,False,False,120,normed_values_only_modulations,21,-0.1705691189837258,0.5774329637449366,"[1.0, 0.0909090909090909, 0.1818181818181818, 0.2424242424242424, 0.3939393939393939, 0.0606060606060606, 0.1212121212121212, 0.4242424242424242, 0.2424242424242424, 0.0, 0.4848484848484848, 0.0, 0.6060606060606061]",Method B
Experimental_methods ,all_ranges,True,False,False,120,normed_values_only_modulations,22,-0.1731261099803097,0.5716530126636946,"[1.0, 0.0857142857142857, 0.2, 0.2571428571428571, 0.4, 0.0571428571428571, 0.1142857142857142, 0.4285714285714285, 0.2571428571428571, 0.0285714285714285, 0.4857142857142857, 0.0, 0.6]",Method B
Experimental_methods ,all_ranges,True,False,False,120,normed_values_only_modulations,23,-0.195887754157875,0.5212765310580723,"[1.0, 0.1081081081081081, 0.2162162162162162, 0.2702702702702703, 0.4054054054054054, 0.081081081081081, 0.1351351351351351, 0.4324324324324324, 0.2702702702702703, 0.027027027027027, 0.4864864864864865, 0.0, 0.5945945945945946]",Method B
Experimental_methods ,all_ranges,True,False,False,120,normed_values_only_modulations,24,-0.1860879076648077,0.5427235819921141,"[1.0, 0.1025641025641025, 0.2051282051282051, 0.2564102564102564, 0.4102564102564102, 0.0769230769230769, 0.1282051282051282, 0.4358974358974359, 0.2564102564102564, 0.0512820512820512, 0.4871794871794871, 0.0, 0.5897435897435898]",Method B
Experimental_methods ,all_ranges,True,False,False,120,normed_values_only_modulations,25,-0.2006827252929435,0.5109209813830874,"[1.0, 0.1219512195121951, 0.2195121951219512, 0.2682926829268293, 0.4146341463414634, 0.073170731707317, 0.1463414634146341, 0.4634146341463415, 0.2682926829268293, 0.048780487804878, 0.4878048780487805, 0.0, 0.5853658536585366]",Method B
Experimental_methods ,all_ranges,True,False,False,120,normed_values_only_modulations,26,-0.2053984663852386,0.5008272667658832,"[1.0, 0.1162790697674418, 0.2325581395348837, 0.2790697674418604, 0.4186046511627907, 0.0930232558139534, 0.1627906976744186, 0.4651162790697674, 0.2790697674418604, 0.0697674418604651, 0.4883720930232558, 0.0, 0.5813953488372093]",Method B
Experimental_methods ,all_ranges,True,False,False,120,normed_values_only_modulations,27,-0.2074934832376841,0.4963722817756172,"[1.0, 0.1333333333333333, 0.2222222222222222, 0.2888888888888888, 0.4222222222222222, 0.0888888888888888, 0.1555555555555555, 0.4666666666666667, 0.2666666666666666, 0.0666666666666666, 0.5111111111111111, 0.0, 0.5777777777777777]",Method B
Experimental_methods ,all_ranges,True,False,False,120,normed_values_only_modulations,28,-0.2024328630420684,0.5071643543142814,"[1.0, 0.1276595744680851, 0.2340425531914893, 0.2765957446808511, 0.425531914893617, 0.1063829787234042, 0.1702127659574468, 0.4680851063829787, 0.2765957446808511, 0.0638297872340425, 0.5319148936170213, 0.0, 0.574468085106383]",Method B
Experimental_methods ,all_ranges,True,False,False,120,normed_values_only_modulations,29,-0.2070954373260004,0.4972173186157627,"[1.0, 0.125, 0.2291666666666666, 0.2708333333333333, 0.3958333333333333, 0.0833333333333333, 0.1666666666666666, 0.4583333333333333, 0.2708333333333333, 0.0416666666666666, 0.5208333333333334, 0.0, 0.5625]",Method B
Experimental_methods ,all_ranges,True,False,False,120,normed_values_only_modulations,30,-0.2043634496841461,0.5030348653070145,"[1.0, 0.12, 0.22, 0.28, 0.4, 0.08, 0.16, 0.46, 0.28, 0.04, 0.52, 0.0, 0.56]",Method B
Experimental_methods ,all_ranges,True,False,False,120,normed_values_only_modulations,31,-0.2133749764949049,0.4839630199165309,"[1.0, 0.1176470588235294, 0.2156862745098039, 0.2745098039215686, 0.392156862745098, 0.0784313725490196, 0.1568627450980392, 0.4509803921568627, 0.2549019607843137, 0.0392156862745098, 0.5098039215686274, 0.0, 0.5490196078431373]",Method B
Experimental_methods ,all_ranges,True,False,False,120,normed_values_only_modulations,32,-0.2122426061822664,0.4863409245879774,"[1.0, 0.1132075471698113, 0.2264150943396226, 0.2641509433962264, 0.3962264150943396, 0.0754716981132075, 0.1509433962264151, 0.4528301886792453, 0.2641509433962264, 0.0377358490566037, 0.5094339622641509, 0.0, 0.5471698113207547]",Method B
Experimental_methods ,all_ranges,True,True,True,170,normed_values_only_modulations,2,5.551115123125783e-17,1.000000000000001,"[1.0, 0.0, 0.3333333333333332, 1.0, 1.0, 0.3333333333333332, 0.3333333333333332, 1.0, 0.3333333333333332, 0.3333333333333332, 1.0, 0.0, 1.0]",Method E
Experimental_methods ,all_ranges,True,True,True,170,normed_values_weighted_modulations_only,2,0.8632058860591648,0.0001442872720948,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.1749999999999999, 0.0, 0.525, 1.0, 0.7750000000000001, 0.925, 0.6, 0.925]",Method E
Experimental_methods ,all_ranges,True,True,True,170,normed_values_normed_weighted_modulations,2,0.8314101273896602,0.0004270745412121,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.1749999999999999, 0.0, 0.35, 1.0, 0.7750000000000001, 0.6166666666666667, 0.7999999999999998, 0.6166666666666667]",Method E
Experimental_methods ,all_ranges,True,True,True,170,normed_values_only_modulations,3,0.022440711418452,0.9419919652018623,"[1.0, 0.0, 0.4166666666666666, 0.9166666666666666, 0.7499999999999998, 0.25, 0.25, 1.0, 0.4166666666666666, 0.25, 1.0, 0.0, 1.0]",Method E
Experimental_methods ,all_ranges,True,True,True,170,normed_values_weighted_modulations_only,3,0.8625848027499441,0.0001477428217525,"[0.0, 0.0, 0.0, 0.125, 0.0875, 0.34375, 0.2125, 0.6124999999999999, 1.0, 0.66875, 0.81875, 0.45, 0.94375]",Method E
Experimental_methods ,all_ranges,True,True,True,170,normed_values_normed_weighted_modulations,3,0.8574765748960872,0.0001787417159109,"[0.0, 0.0, 0.0, 0.09375, 0.0715909090909091, 0.38671875, 0.2390624999999999, 0.4409999999999999, 1.0, 0.7523437499999999, 0.5894999999999999, 0.6230769230769231, 0.6794999999999998]",Method E
Experimental_methods ,all_ranges,True,True,True,170,normed_values_only_modulations,4,0.0646977724533744,0.8336796099682309,"[1.0, 0.0, 0.4193548387096776, 0.9032258064516128, 0.7741935483870968, 0.2903225806451612, 0.2903225806451615, 0.9677419354838712, 0.5161290322580646, 0.2903225806451612, 1.0, 0.096774193548387, 1.0]",Method E
Experimental_methods ,all_ranges,True,True,True,170,normed_values_weighted_modulations_only,4,0.8693067119271607,0.0001136496173437,"[0.0, 0.0, 0.073170731707317, 0.0975609756097561, 0.1414634146341463, 0.3195121951219512, 0.2170731707317073, 0.6024390243902439, 1.0, 0.5951219512195123, 0.7634146341463414, 0.497560975609756, 0.9073170731707316]",Method E
Experimental_methods ,all_ranges,True,True,True,170,normed_values_normed_weighted_modulations,4,0.870426378492643,0.0001086402400452,"[0.0, 0.0, 0.078397212543554, 0.0770218228498074, 0.1201104463874827, 0.3783697047496792, 0.2570603337612323, 0.4594873914840843, 1.0, 0.7047496790757383, 0.572560975609756, 0.6996951219512195, 0.6804878048780488]",Method E
Experimental_methods ,all_ranges,True,True,True,170,normed_values_only_modulations,5,0.0733416144563634,0.8117948170030388,"[0.934065934065934, 0.0, 0.3571428571428572, 0.8351648351648352, 0.725274725274725, 0.3131868131868132, 0.2472527472527474, 0.8901098901098905, 0.4395604395604395, 0.2472527472527472, 1.0, 0.0824175824175825, 0.9340659340659344]",Method E
Experimental_methods ,all_ranges,True,True,True,170,normed_values_weighted_modulations_only,5,0.8522247554825458,0.0002158053111507,"[0.0100671140939597, 0.0, 0.0891658676893576, 0.1131351869606903, 0.0987535953978906, 0.2737296260786193, 0.1903163950143815, 0.6668264621284756, 1.0, 0.6193672099712367, 0.8566634707574303, 0.4659635666347075, 0.9089165867689356]",Method E
