method,r_names_used,distributive,weights_on_harmonics,weights_on_regions,cap,normed_column,harmonics_considered,correlation,p_value,final_ranking_correlate,cleaned_method_name
Experimental_methods ,all_ranges,True,True,False,120,normed_values_only_modulations,9,-0.1433652091931256,0.6403189693640876,"[1.0, 0.0645734597156396, 0.1717022116903633, 0.2304502369668246, 0.3237559241706162, 0.0, 0.1184834123222749, 0.323755924170616, 0.2052725118483412, 0.0241903633491311, 0.3514020537124803, 0.0013823064770931, 0.6969786729857823]",Method D
Experimental_methods ,all_ranges,True,True,False,120,normed_values_only_modulations,10,-0.1513028772370226,0.6217163873057907,"[1.0, 0.0613508442776735, 0.1867729831144465, 0.2425891181988742, 0.3312382739212007, 0.0, 0.1362101313320826, 0.3312382739212007, 0.1950281425891182, 0.046622889305816, 0.3575046904315198, 0.0013133208255159, 0.6858348968105066]",Method D
Experimental_methods ,all_ranges,True,True,False,120,normed_values_only_modulations,11,-0.1693178170730664,0.5802700197368609,"[1.0, 0.0781058514028007, 0.1982630435137829, 0.2517361394794032, 0.3366639977777413, 0.0193303812153792, 0.1292341378127094, 0.3366639977777412, 0.2061716694717232, 0.0434075720191506, 0.3618278076439157, 0.0, 0.6763754309710941]",Method D
Experimental_methods ,all_ranges,True,True,False,120,normed_values_only_modulations,12,-0.1593801204282131,0.6029968296674361,"[1.0, 0.0580380729758722, 0.1757713059767206, 0.2281656766839045, 0.3298723962919676, 0.000448294080917, 0.1266270673561856, 0.3298723962919676, 0.2020125202132597, 0.0240397700891784, 0.3545285707424069, 0.0, 0.6627307513729004]",Method D
Experimental_methods ,all_ranges,True,True,False,120,normed_values_only_modulations,13,-0.1714443522717531,0.5754518927383786,"[1.0, 0.0725284893000113, 0.1862186950699418, 0.2368138128209582, 0.335027864925872, 0.0004328994032174, 0.1222786207159016, 0.3350278649258723, 0.211558770851123, 0.0232142304975252, 0.3588373321028208, 0.0, 0.6564556718146812]",Method D
Experimental_methods ,all_ranges,True,True,False,120,normed_values_only_modulations,14,-0.174859765986595,0.5677476292746401,"[1.0, 0.0562944745654043, 0.1831989395134212, 0.2329735978153791, 0.3295949933427091, 0.0004258794293218, 0.1052378489812825, 0.3295949933427091, 0.1930702162859104, 0.007779904574928, 0.353018361955395, 0.0, 0.6458104696139709]",Method D
Experimental_methods ,all_ranges,True,True,False,120,normed_values_only_modulations,15,-0.1780252560113692,0.56064514928752,"[1.0, 0.068358451267872, 0.1780165396369192, 0.2400396096336449, 0.333927743114927, 0.0004138319933059, 0.1159172972677993, 0.333927743114927, 0.2012650298322844, 0.021216279513952, 0.3566885027467531, 0.0, 0.6411979981445771]",Method D
Experimental_methods ,all_ranges,True,True,False,120,normed_values_only_modulations,16,-0.1695837955339569,0.579666503537519,"[1.0, 0.0548070538674465, 0.1756182172194582, 0.2241752430472994, 0.3294289117492677, 0.0004082566543591, 0.1017251647607212, 0.3294289117492677, 0.1985534928375632, 0.0083000035890695, 0.3518830277390208, 0.0, 0.6451899178551723]",Method D
Experimental_methods ,all_ranges,True,True,False,120,normed_values_only_modulations,17,-0.1715907177695142,0.575120866236644,"[1.0, 0.0650984489047759, 0.1830184596435648, 0.2304134589813254, 0.3331482841354309, 0.000398486594537, 0.1108937544615821, 0.3331482841354312, 0.1938018752406926, 0.0197043668009857, 0.3550650468349736, 0.0, 0.6529557516151527]",Method D
Experimental_methods ,all_ranges,True,True,False,120,normed_values_only_modulations,18,-0.1604845333711723,0.6004542649109474,"[1.0, 0.0535190860270541, 0.1700865652351029, 0.2277706380858165, 0.3293271043722847, 0.0003939159904445, 0.1096218134353583, 0.3293271043722844, 0.1915789857977783, 0.0086456698133846, 0.3618251735839541, 0.0, 0.6562990997495007]",Method D
Experimental_methods ,all_ranges,True,True,False,120,normed_values_only_modulations,19,-0.1578850870651479,0.6064452605472697,"[1.0, 0.0624639424719596, 0.1766232048799581, 0.2331155580994487, 0.3325739264436226, 0.0104363077673045, 0.107357090078891, 0.3426244562973496, 0.1976716044461738, 0.0185175851218395, 0.3744511341674852, 0.0, 0.6628413990838858]",Method D
Experimental_methods ,all_ranges,True,True,False,120,normed_values_only_modulations,20,-0.1510605177503988,0.622281393626974,"[1.0, 0.0523893979032734, 0.174865711822889, 0.2213429409029513, 0.3292646423261469, 0.0008794653138713, 0.1062888310097102, 0.3392151641630917, 0.1957046688295883, 0.0088803297416196, 0.3707251499800832, 0.0, 0.6656987770129682]",Method D
Experimental_methods ,all_ranges,True,True,False,120,normed_values_only_modulations,21,-0.1559578390076151,0.6109017229385029,"[1.0, 0.0602797372748441, 0.1716968997947248, 0.2261716050399825, 0.3321376138233533, 0.0097032369304357, 0.1132024370345408, 0.3419078182444093, 0.200997934426108, 0.0087194057079372, 0.3728467989110871, 0.0, 0.6624750899853729]",Method D
Experimental_methods ,all_ranges,True,True,False,120,normed_values_only_modulations,22,-0.1570558213809225,0.608361284260872,"[1.0, 0.0592559361666854, 0.1770753640749441, 0.2306248618438909, 0.3347911262666501, 0.0095384355366137, 0.1112797879700002, 0.3443953919068581, 0.2058787450488627, 0.0168659069205371, 0.3748088997675177, 0.0, 0.6595180956572312]",Method D
Experimental_methods ,all_ranges,True,True,False,120,normed_values_only_modulations,23,-0.1637849350071437,0.592881004972317,"[1.0, 0.0661169130030588, 0.1820548363371651, 0.2347491812099847, 0.3372519737719197, 0.0171933706064606, 0.1173099755480079, 0.3467028651337578, 0.2103982448429127, 0.0165965686494081, 0.3766306877795782, 0.0, 0.65679325104783]",Method D
Experimental_methods ,all_ranges,True,True,False,120,normed_values_only_modulations,24,-0.1616479407177096,0.5977803833386867,"[1.0, 0.0651212601376033, 0.179313277313368, 0.2312140994235094, 0.3395425901970099, 0.0169344560877145, 0.1155434076912253, 0.3488511608327564, 0.2072298631709646, 0.0237159264423731, 0.3783283011792873, 0.0, 0.6542719037271777]",Method D
Experimental_methods ,all_ranges,True,True,False,120,normed_values_only_modulations,25,-0.1661924514516716,0.5873803890648726,"[1.0, 0.0711678398629095, 0.1837339744425123, 0.2348958250773929, 0.3416819189988784, 0.0166933408319424, 0.1208720695252804, 0.3578317385736856, 0.2112530798788613, 0.0233782556225718, 0.3799153933710537, 0.0, 0.6519300706577826]",Method D
Experimental_methods ,all_ranges,True,True,False,120,normed_values_only_modulations,26,-0.1679028180493828,0.5834849382783436,"[1.0, 0.0702074476889741, 0.1878696037779766, 0.238341038052765, 0.3436860803829012, 0.0230831416802394, 0.1258560045229297, 0.3596179621875019, 0.2150173457790202, 0.0296778452201028, 0.3814036035945506, 0.0, 0.6497475109413046]",Method D
Experimental_methods ,all_ranges,True,True,False,120,normed_values_only_modulations,27,-0.1691980641274815,0.5805418264081047,"[1.0, 0.07559589470569, 0.1854613613155205, 0.2415742324712064, 0.3455688892198175, 0.0227872460119494, 0.1242426952480274, 0.3612965451491453, 0.2122611047913528, 0.0292974140826754, 0.3890913377616238, 0.0, 0.6477070127696961]",Method D
Experimental_methods ,all_ranges,True,True,False,120,normed_values_only_modulations,28,-0.1684809673288313,0.5821705081693497,"[1.0, 0.0746735093722573, 0.1891882899669279, 0.2386266580052355, 0.3473422615824071, 0.0284990472370504, 0.128716585092669, 0.3628780160967844, 0.215661035655141, 0.028939940900268, 0.3963235102204339, 0.0, 0.6457938387276395]",Method D
Experimental_methods ,all_ranges,True,True,False,120,normed_values_only_modulations,29,-0.1699810608473243,0.5787655617519922,"[1.0, 0.074228890165798, 0.1880618296188922, 0.237205832919951, 0.339525265229797, 0.0225804994525998, 0.1279501839096636, 0.3607173765752883, 0.2143769519239318, 0.0230187679574136, 0.3939637303453919, 0.0, 0.641948668646238]",Method D
Experimental_methods ,all_ranges,True,True,False,120,normed_values_only_modulations,30,-0.1698014246356511,0.5791728816320516,"[1.0, 0.0733990340629436, 0.1859593563544452, 0.2400490475232781, 0.341224580131091, 0.0223280564316362, 0.1265197403082359, 0.3621797702065331, 0.2174753863772873, 0.0227614252297105, 0.3950544399933232, 0.0, 0.6402669831525304]",Method D
Experimental_methods ,all_ranges,True,True,False,120,normed_values_only_modulations,31,-0.1723237892661803,0.5734640811384308,"[1.0, 0.072997903090718, 0.1849430751681703, 0.2387371623051119, 0.3393597633889813, 0.0222060320058561, 0.1258283008760486, 0.3602004318514967, 0.2109980889211778, 0.0226370324124452, 0.3928954392160011, 0.0, 0.6367678782839883]",Method D
Experimental_methods ,all_ranges,True,True,False,120,normed_values_only_modulations,32,-0.1725590712493988,0.5729327408587817,"[1.0, 0.0722456607902868, 0.1881079464745094, 0.2362769794153703, 0.3409333730308881, 0.0219771991778944, 0.1245316421159647, 0.3615592787163513, 0.2138944637001716, 0.0224037581317347, 0.3939173645185757, 0.0, 0.6352767017465238]",Method D
Experimental_methods ,all_ranges,True,False,True,120,normed_values_normed_weighted_modulations,2,0.8562833221969627,0.0001866796476996,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.35, 0.0, 0.4666666666666666, 1.0, 0.85, 0.9, 0.85, 0.675]",Method C
Experimental_methods ,all_ranges,True,False,True,120,normed_values_normed_weighted_modulations,3,0.7959364051410636,0.0011351562978277,"[0.0, 0.0, 0.0, 0.2, 0.1399999999999999, 0.5666666666666667, 0.25, 0.4199999999999999, 1.0, 0.6, 0.74, 0.425, 0.6714285714285715]",Method C
Experimental_methods ,all_ranges,True,False,True,120,normed_values_normed_weighted_modulations,4,0.8366516495328975,0.0003628190917279,"[0.0, 0.0, 0.1666666666666666, 0.1666666666666666, 0.2428571428571428, 0.48, 0.2833333333333333, 0.5428571428571428, 1.0, 0.68, 0.7714285714285715, 0.54, 0.6333333333333333]",Method C
Experimental_methods ,all_ranges,True,False,True,120,normed_values_normed_weighted_modulations,5,0.8097329454513768,0.0007946640203516,"[0.0, 0.107986501687289, 0.2688413948256468, 0.2688413948256468, 0.1859767529058867, 0.4784401949756279, 0.3252450586533826, 0.5889263842019749, 1.0, 0.7319085114360706, 0.8358955130608675, 0.4923670255503776, 0.6610082830555272]",Method C
Experimental_methods ,all_ranges,True,False,True,120,normed_values_normed_weighted_modulations,6,0.8403587569098308,0.0003221993279151,"[0.0, 0.0, 0.1633986928104575, 0.3856209150326797, 0.2584670231729054, 0.5555555555555555, 0.3758169934640523, 0.5912061794414734, 1.0, 0.7679738562091504, 0.8882947118241233, 0.5392156862745098, 0.7164404223227749]",Method C
Experimental_methods ,all_ranges,True,False,True,120,normed_values_normed_weighted_modulations,7,0.8426274593449201,0.0002991804004064,"[0.0, 0.131272465851905, 0.2624011502516176, 0.459321830817158, 0.3254437869822486, 0.5887051681444204, 0.4768511861969807, 0.5797157551291268, 1.0, 0.7556514098570174, 0.9380080738815462, 0.5720105439731609, 0.7623292595255211]",Method C
Experimental_methods ,all_ranges,True,False,True,120,normed_values_normed_weighted_modulations,8,0.85334316371566,0.0002074415291893,"[0.0, 0.0, 0.3318335208098988, 0.3318335208098988, 0.3714285714285713, 0.5966254218222721, 0.438695163104612, 0.6073490813648296, 1.0, 0.7896512935883013, 0.9076115485564302, 0.5805399325084365, 0.7707271885132003]",Method C
Experimental_methods ,all_ranges,True,False,True,120,normed_values_normed_weighted_modulations,9,0.8577256826113631,0.0001771190355438,"[0.0, 0.107796964939822, 0.2152575315840622, 0.3877551020408163, 0.3817527010804323, 0.6485260770975059, 0.5002616431187861, 0.6318527410964389, 1.0, 0.747732426303855, 0.828042328042328, 0.5918367346938778, 0.7798066595059077]",Method C
Experimental_methods ,all_ranges,True,False,True,120,normed_values_normed_weighted_modulations,10,0.8644138500772383,0.0001377512354515,"[0.0, 0.0, 0.2930463576158938, 0.4518893650175301, 0.4071104914604391, 0.639836984207845, 0.5704194260485649, 0.6803764377831996, 1.0, 0.8079470198675495, 0.8423841059602649, 0.629139072847682, 0.8211920529801322]",Method C
Experimental_methods ,all_ranges,True,False,True,120,normed_values_normed_weighted_modulations,11,0.8452277482129884,0.0002744245169222,"[0.0, 0.098452508004269, 0.36036997509783, 0.5072178846261867, 0.4564720231742645, 0.7022411953041624, 0.5574973319103522, 0.6927885348376277, 1.0, 0.7948772678762006, 0.8496167653051326, 0.6157129956489613, 0.8547167184817409]",Method C
Experimental_methods ,all_ranges,True,False,True,120,normed_values_normed_weighted_modulations,12,0.8732083502599629,9.695438514924397e-05,"[0.0, 0.0, 0.2611032084716294, 0.4078078078078078, 0.4872698785742263, 0.668168168168168, 0.5972639305972638, 0.6825956391173782, 1.0, 0.7957957957957956, 0.8298298298298298, 0.6630630630630628, 0.8345945945945943]",Method C
Experimental_methods ,all_ranges,True,False,True,120,normed_values_normed_weighted_modulations,13,0.8636178891385925,0.0001420307995081,"[0.0, 0.0876542865899529, 0.3247119917315788, 0.4319745897300157, 0.5299100052938063, 0.6946719397128888, 0.5866094564096848, 0.633329804129169, 1.0, 0.8214118892660293, 0.8613837195097122, 0.6511050820539969, 0.8411269925298511]",Method C
Experimental_methods ,all_ranges,True,False,True,120,normed_values_normed_weighted_modulations,14,0.8555051391384139,0.0001920059237007,"[0.0, 0.0, 0.3855302279484637, 0.4862900561612155, 0.5496090738905408, 0.7522299306243805, 0.5812685827552031, 0.6509195022574606, 1.0, 0.8155489483537057, 0.8987682287979611, 0.7142385199867856, 0.8544137247530844]",Method C
Experimental_methods ,all_ranges,True,False,True,120,normed_values_normed_weighted_modulations,15,0.8347119044418682,0.0003856345481195,"[0.0, 0.0797190758456091, 0.2979072519905314, 0.4914254026584562, 0.5481845907259412, 0.7200882289649239, 0.6159888099849367, 0.667839095300639, 1.0, 0.8357542500537982, 0.8781651244530522, 0.5977257540235353, 0.836127366250859]",Method C
Experimental_methods ,all_ranges,True,False,True,120,normed_values_normed_weighted_modulations,16,0.8284140249366339,0.0004676600429808,"[0.0, 0.0, 0.3529964221824686, 0.4205426356589146, 0.5617404351087772, 0.7653805496828754, 0.6069767441860467, 0.7015003750937734, 1.0, 0.7440199335548173, 0.8829941860465117, 0.6523255813953491, 0.8033515731874146]",Method C
Experimental_methods ,all_ranges,True,False,True,120,normed_values_normed_weighted_modulations,17,0.7958562363958881,0.001137422919727,"[0.0, 0.0802191780821919, 0.4342465753424658, 0.474256022673595, 0.6425902864259029, 0.8123883263847534, 0.6709041095890411, 0.7646326276463266, 1.0, 0.8474091721262658, 0.9548751007252216, 0.6059775840597763, 0.8325805257312109]",Method C
Experimental_methods ,all_ranges,True,False,True,120,normed_values_normed_weighted_modulations,18,0.7962213492650815,0.0011271287309665,"[0.0, 0.0, 0.3582878539438583, 0.5199294855651458, 0.6533509074318157, 0.8210078069552871, 0.7160318586862234, 0.7719760721889889, 1.0, 0.8339247693399572, 0.9149674870043926, 0.6609297374024128, 0.8016323633782827]",Method C
Experimental_methods ,all_ranges,True,False,True,120,normed_values_normed_weighted_modulations,19,0.759025575050983,0.0026231911394288,"[0.0, 0.0730823751771932, 0.3726469497355436, 0.5224969811518876, 0.5937857845244834, 0.8071728997859098, 0.6176000720023399, 0.7223350548366504, 1.0, 0.851399978191599, 0.8561978264293595, 0.5554260513466684, 0.7532114561165102]",Method C
Experimental_methods ,all_ranges,True,False,True,120,normed_values_normed_weighted_modulations,20,0.7728896944850602,0.001949308078837,"[0.0, 0.0, 0.3946917209041919, 0.4558314087759814, 0.6050216142594896, 0.7960862751567143, 0.6612201693610469, 0.7300086605080831, 1.0, 0.8393849970062439, 0.8604695919938419, 0.6074544521426736, 0.7284616929410583]",Method C
Experimental_methods ,all_ranges,True,False,True,120,normed_values_normed_weighted_modulations,21,0.7692686665644737,0.0021104894785808,"[0.0, 0.06879206851786, 0.3275335369903039, 0.4733696374020453, 0.6156487597549638, 0.833098685084341, 0.6738942754681896, 0.7372635333851966, 1.0, 0.8275430241162739, 0.8644755430517153, 0.5983720091835381, 0.7346593173064155]",Method C
Experimental_methods ,all_ranges,True,False,True,120,normed_values_normed_weighted_modulations,22,0.7738785438947322,0.0019070088322421,"[0.0, 0.0, 0.3501253952676917, 0.5132482826300296, 0.625716046283406, 0.7548513723131474, 0.6650310762185152, 0.7237933803193863, 1.0, 0.8340857049394834, 0.8682425225071475, 0.5895908767892798, 0.7406084396467131]",Method C
Experimental_methods ,all_ranges,True,False,True,120,normed_values_normed_weighted_modulations,23,0.75718108364295,0.0027249802899788,"[0.0, 0.0649954195614814, 0.3710595119149472, 0.5277935659884051, 0.6352670733709728, 0.7638967829942027, 0.702966920541094, 0.7307827273131651, 1.0, 0.7540693858243466, 0.8527528324049871, 0.5811071956348758, 0.7463208611327293]",Method C
Experimental_methods ,all_ranges,True,False,True,120,normed_values_normed_weighted_modulations,24,0.7826031906121187,0.0015640371385407,"[0.0, 0.0, 0.3298758503099304, 0.4989609789886863, 0.6378901241421325, 0.804385619405925, 0.7405012955694096, 0.7865196644346958, 1.0, 0.8442517999202371, 0.8936504271530831, 0.6110560773418938, 0.7834517731770102]",Method C
Experimental_methods ,all_ranges,True,False,True,120,normed_values_normed_weighted_modulations,25,0.7685472674837289,0.0021438062543103,"[0.0, 0.0655898387658046, 0.351994137967131, 0.5143776824034335, 0.6470526407988085, 0.7927713059472712, 0.749974587756946, 0.7591853908945553, 1.0, 0.762487376925019, 0.8962178111587986, 0.6015155579399141, 0.769916845493563]",Method C
Experimental_methods ,all_ranges,True,False,True,120,normed_values_normed_weighted_modulations,26,0.745680319490528,0.0034307902550768,"[0.0, 0.0, 0.3725581395348836, 0.5059999999999998, 0.6557647058823526, 0.8284864864864862, 0.7586999999999998, 0.7196603773584909, 1.0, 0.7719999999999997, 0.8543333333333339, 0.5923636363636364, 0.756931034482759]",Method C
Experimental_methods ,all_ranges,True,False,True,120,normed_values_normed_weighted_modulations,27,0.7737031413063191,0.0019144591073904,"[0.0, 0.0663709595187112, 0.3324944149355283, 0.5555779740480642, 0.6882684874685195, 0.8045488453467711, 0.7365271694931694, 0.7754720654078251, 1.0, 0.8129824532394123, 0.8825597183537002, 0.6232882874777322, 0.7951225315251013]",Method C
Experimental_methods ,all_ranges,True,False,True,120,normed_values_normed_weighted_modulations,28,0.7629309713987111,0.0024174331149688,"[0.0, 0.0, 0.3541863354037267, 0.4923809523809528, 0.6958545454545457, 0.8125714285714288, 0.746099667774087, 0.7607819548872187, 1.0, 0.8002406015037593, 0.8531809523809532, 0.6130938775510208, 0.780829493087558]",Method C
Experimental_methods ,all_ranges,True,False,True,120,normed_values_normed_weighted_modulations,29,0.7722986272342459,0.0019749391600228,"[0.0, 0.0642929893057206, 0.3831166362530415, 0.519160583941606, 0.654327424400417, 0.8191650347160401, 0.7725060827250609, 0.764180997154521, 1.0, 0.806311997005427, 0.8321315045914764, 0.6453442493588477, 0.7850279425182481]",Method C
Experimental_methods ,all_ranges,True,False,True,120,normed_values_normed_weighted_modulations,30,0.7489871020053676,0.003214831374998,"[0.0, 0.0, 0.3206917263825454, 0.5106091718001372, 0.662748707781633, 0.806753365274926, 0.7017825789364049, 0.7693136297842259, 1.0, 0.7937029431895964, 0.8169490075290902, 0.5629165315753447, 0.7711613050422094]",Method C
Experimental_methods ,all_ranges,True,False,True,120,normed_values_normed_weighted_modulations,31,0.7588671985680299,0.0026318133461371,"[0.0, 0.0651812197062869, 0.3651224567241732, 0.5606623788163329, 0.6959760049041069, 0.8706820371151752, 0.7346929094783555, 0.7807844625429353, 1.0, 0.857883060396416, 0.8578830603964156, 0.6220619143532709, 0.8102633381927957]",Method C
Experimental_methods ,all_ranges,True,False,True,120,normed_values_normed_weighted_modulations,32,0.731517312177397,0.0044857793051707,"[0.0, 0.0, 0.3943710744773124, 0.5093450075770333, 0.6988930470536479, 0.8091897251688469, 0.7402984766898856, 0.7571075161578612, 1.0, 0.7927691217298355, 0.8613922922258658, 0.551809247676582, 0.7705000841892579]",Method C
Experimental_methods ,all_ranges,True,False,False,120,normed_values_only_modulations,2,-0.0621369766001199,0.84018506641396,"[1.0, 0.0, 0.5, 0.5, 0.5, 0.0, 0.5, 0.5, 0.5, 0.0, 0.5, 0.0, 1.0]",Method B
Experimental_methods ,all_ranges,True,False,False,120,normed_values_only_modulations,3,0.0181012153563999,0.9531969831756982,"[1.0, 0.25, 0.25, 0.5, 0.5, 0.0, 0.25, 0.5, 0.25, 0.25, 0.5, 0.25, 1.0]",Method B
Experimental_methods ,all_ranges,True,False,False,120,normed_values_only_modulations,4,-0.0685510621383852,0.8239091580590685,"[1.0, 0.0, 0.2, 0.2, 0.4, 0.0, 0.2, 0.4, 0.2, 0.0, 0.4, 0.0, 0.8]",Method B
Experimental_methods ,all_ranges,True,False,False,120,normed_values_only_modulations,5,-0.1409053700476694,0.6461239259597424,"[1.0, 0.1428571428571428, 0.2857142857142857, 0.2857142857142857, 0.4285714285714285, 0.0, 0.1428571428571428, 0.4285714285714285, 0.2857142857142857, 0.0, 0.4285714285714285, 0.1428571428571428, 0.7142857142857143]",Method B
Experimental_methods ,all_ranges,True,False,False,120,normed_values_only_modulations,6,-0.1339285714285714,0.6626881652101797,"[1.0, 0.0, 0.125, 0.25, 0.375, 0.0, 0.0, 0.375, 0.25, 0.0, 0.375, 0.0, 0.625]",Method B
Experimental_methods ,all_ranges,True,False,False,120,normed_values_only_modulations,7,-0.224985938818222,0.4598963035429257,"[1.0, 0.1, 0.2, 0.3, 0.4, 0.0, 0.1, 0.4, 0.2, 0.0, 0.4, 0.0, 0.6]",Method B
Experimental_methods ,all_ranges,True,False,False,120,normed_values_only_modulations,8,-0.2039748042935894,0.5038649459051613,"[1.0, 0.0833333333333333, 0.25, 0.25, 0.4166666666666667, 0.0, 0.0833333333333333, 0.4166666666666667, 0.25, 0.0833333333333333, 0.4166666666666667, 0.0, 0.5833333333333334]",Method B
Experimental_methods ,all_ranges,True,False,False,120,normed_values_only_modulations,9,-0.2140106498143275,0.482630517237369,"[1.0, 0.1428571428571428, 0.2142857142857142, 0.2857142857142857, 0.4285714285714285, 0.0714285714285714, 0.1428571428571428, 0.4285714285714285, 0.2857142857142857, 0.0714285714285714, 0.5, 0.0, 0.5714285714285714]",Method B
Experimental_methods ,all_ranges,True,False,False,120,normed_values_only_modulations,10,-0.2257575588658772,0.4583175717448751,"[1.0, 0.125, 0.25, 0.3125, 0.4375, 0.0625, 0.1875, 0.4375, 0.25, 0.125, 0.5, 0.0, 0.5625]",Method B
Experimental_methods ,all_ranges,True,False,False,120,normed_values_only_modulations,11,-0.2686930433624068,0.3747252191890156,"[1.0, 0.1666666666666666, 0.2777777777777778, 0.3333333333333333, 0.4444444444444444, 0.1111111111111111, 0.1666666666666666, 0.4444444444444444, 0.2777777777777778, 0.1111111111111111, 0.5, 0.0, 0.5555555555555556]",Method B
Experimental_methods ,all_ranges,True,False,False,120,normed_values_only_modulations,12,-0.2285090624714214,0.4527092576735714,"[1.0, 0.1052631578947368, 0.2105263157894736, 0.2631578947368421, 0.4210526315789473, 0.0526315789473684, 0.1578947368421052, 0.4210526315789473, 0.2631578947368421, 0.0526315789473684, 0.4736842105263157, 0.0, 0.5263157894736842]",Method B
Experimental_methods ,all_ranges,True,False,False,120,normed_values_only_modulations,13,-0.2568104753796451,0.3970029391466018,"[1.0, 0.1428571428571428, 0.238095238095238, 0.2857142857142857, 0.4285714285714285, 0.0476190476190476, 0.1428571428571428, 0.4285714285714285, 0.2857142857142857, 0.0476190476190476, 0.4761904761904761, 0.0, 0.5238095238095238]",Method B
Experimental_methods ,all_ranges,True,False,False,120,normed_values_only_modulations,14,-0.2600929965469935,0.3907816830948198,"[1.0, 0.0909090909090909, 0.2272727272727272, 0.2727272727272727, 0.4090909090909091, 0.0454545454545454, 0.0909090909090909, 0.4090909090909091, 0.2272727272727272, 0.0, 0.4545454545454545, 0.0, 0.5]",Method B
Experimental_methods ,all_ranges,True,False,False,120,normed_values_only_modulations,15,-0.2637006008087166,0.3840032158541878,"[1.0, 0.125, 0.2083333333333333, 0.2916666666666667, 0.4166666666666667, 0.0416666666666666, 0.125, 0.4166666666666667, 0.25, 0.0416666666666666, 0.4583333333333333, 0.0, 0.5]",Method B
Experimental_methods ,all_ranges,True,False,False,120,normed_values_only_modulations,16,-0.2300483622717031,0.4495862919157246,"[1.0, 0.08, 0.2, 0.24, 0.4, 0.04, 0.08, 0.4, 0.24, 0.0, 0.44, 0.0, 0.52]",Method B
Experimental_methods ,all_ranges,True,False,False,120,normed_values_only_modulations,17,-0.2328432336182282,0.4439428421981089,"[1.0, 0.1111111111111111, 0.2222222222222222, 0.2592592592592592, 0.4074074074074074, 0.037037037037037, 0.1111111111111111, 0.4074074074074074, 0.2222222222222222, 0.037037037037037, 0.4444444444444444, 0.0, 0.5555555555555556]",Method B
Experimental_methods ,all_ranges,True,False,False,120,normed_values_only_modulations,18,-0.1910397650428652,0.5318395323110198,"[1.0, 0.0714285714285714, 0.1785714285714285, 0.25, 0.3928571428571428, 0.0357142857142857, 0.1071428571428571, 0.3928571428571428, 0.2142857142857142, 0.0, 0.4642857142857143, 0.0, 0.5714285714285714]",Method B
Experimental_methods ,all_ranges,True,False,False,120,normed_values_only_modulations,19,-0.1791581680701629,0.558112199053401,"[1.0, 0.1, 0.2, 0.2666666666666666, 0.4, 0.0666666666666666, 0.1, 0.4333333333333333, 0.2333333333333333, 0.0333333333333333, 0.5, 0.0, 0.6]",Method B
Experimental_methods ,all_ranges,True,False,False,120,normed_values_only_modulations,20,-0.1544679597581635,0.6143553240046707,"[1.0, 0.064516129032258, 0.1935483870967742, 0.2258064516129032, 0.3870967741935484, 0.032258064516129, 0.0967741935483871, 0.4193548387096774, 0.2258064516129032, 0.0, 0.4838709677419355, 0.0, 0.6129032258064516]",Method B
Experimental_methods ,all_ranges,True,False,False,120,normed_values_only_modulations,21,-0.1705691189837258,0.5774329637449366,"[1.0, 0.0909090909090909, 0.1818181818181818, 0.2424242424242424, 0.3939393939393939, 0.0606060606060606, 0.1212121212121212, 0.4242424242424242, 0.2424242424242424, 0.0, 0.4848484848484848, 0.0, 0.6060606060606061]",Method B
Experimental_methods ,all_ranges,True,False,False,120,normed_values_only_modulations,22,-0.1731261099803097,0.5716530126636946,"[1.0, 0.0857142857142857, 0.2, 0.2571428571428571, 0.4, 0.0571428571428571, 0.1142857142857142, 0.4285714285714285, 0.2571428571428571, 0.0285714285714285, 0.4857142857142857, 0.0, 0.6]",Method B
Experimental_methods ,all_ranges,True,False,False,120,normed_values_only_modulations,23,-0.195887754157875,0.5212765310580723,"[1.0, 0.1081081081081081, 0.2162162162162162, 0.2702702702702703, 0.4054054054054054, 0.081081081081081, 0.1351351351351351, 0.4324324324324324, 0.2702702702702703, 0.027027027027027, 0.4864864864864865, 0.0, 0.5945945945945946]",Method B
Experimental_methods ,all_ranges,True,False,False,120,normed_values_only_modulations,24,-0.1860879076648077,0.5427235819921141,"[1.0, 0.1025641025641025, 0.2051282051282051, 0.2564102564102564, 0.4102564102564102, 0.0769230769230769, 0.1282051282051282, 0.4358974358974359, 0.2564102564102564, 0.0512820512820512, 0.4871794871794871, 0.0, 0.5897435897435898]",Method B
Experimental_methods ,all_ranges,True,False,False,120,normed_values_only_modulations,25,-0.2006827252929435,0.5109209813830874,"[1.0, 0.1219512195121951, 0.2195121951219512, 0.2682926829268293, 0.4146341463414634, 0.073170731707317, 0.1463414634146341, 0.4634146341463415, 0.2682926829268293, 0.048780487804878, 0.4878048780487805, 0.0, 0.5853658536585366]",Method B
Experimental_methods ,all_ranges,True,False,False,120,normed_values_only_modulations,26,-0.2053984663852386,0.5008272667658832,"[1.0, 0.1162790697674418, 0.2325581395348837, 0.2790697674418604, 0.4186046511627907, 0.0930232558139534, 0.1627906976744186, 0.4651162790697674, 0.2790697674418604, 0.0697674418604651, 0.4883720930232558, 0.0, 0.5813953488372093]",Method B
